"city","year","region","num_obs","ch4co","ch4co_lower","ch4co_upper","ch4_full","ch4_full_lower","ch4_full_upper","ch4_sron","ch4_sron_lower","ch4_sron_upper"
"phl",2023,"North America",36,1.20972671632239,1.05674670438992,1.39854337410344,0.200130913534917,0.0174108180644,0.378539291672509,0.200279936507747,0.1497315796817,0.259225922118333
"phx",2020,"North America",6,1.12533330125893,0.850106021044712,1.54166427307556,0.0837629918676773,0.00738715900490261,0.176514527217662,0.0856241352284535,0.0569104456255694,0.128626339985497
"phx",2021,"North America",13,1.33095950336661,1.05301498279093,1.66570212911984,0.109798616632394,0.0134422123990922,0.208564745291554,0.108673680596344,0.0754237557751192,0.150251198044098
"phx",2022,"North America",32,1.13741628661892,0.963726287986937,1.3165389591557,0.0943577412720282,0.0133572576263739,0.180135793701803,0.0952246866102831,0.0674806108764302,0.123244188507999
"phx",2023,"North America",19,1.1374900615006,0.923116377191306,1.31897793377296,0.0969486516880076,0.0161605937295965,0.184513733877498,0.0957678924231653,0.0682149419799773,0.123853197954914
"por",2019,"North America",12,1.29213373456346,0.971259535674605,1.79167622422541,0.10044186954752,0.0176326019883315,0.200587324800035,0.103109659251228,0.0688398022173092,0.151823547373461
"por",2020,"North America",25,1.01220327174538,0.855232577335416,1.22664373263856,0.0711415700686533,0.0091615897668947,0.136204238492972,0.0720075629866832,0.0505841058342006,0.0935746424531718
"por",2021,"North America",28,1.07729293141578,0.91018657657324,1.26400499154916,0.0834085363592262,0.00479375560040745,0.155784513067039,0.0829673858551395,0.0597336555599011,0.106116083904711
"por",2022,"North America",38,0.95675953165175,0.856998100108487,1.06268001713576,0.0752501217855695,0.00846189459918788,0.137173085525373,0.0750168638101317,0.0566293339434315,0.0944142361479945
"por",2023,"North America",42,1.08041965227295,0.944769856641975,1.21976587255043,0.0838053140331681,0.0135900958428085,0.157583852418143,0.084446253961884,0.0622465741685785,0.105215898683603
"qin",2019,"Central East Asia",28,0.608173731473886,0.522583541395062,0.702871305436729,0.111727970088577,-0.0734253261344557,0.322743314549623,0.109667306662666,0.0803150667931455,0.141521912488673
"qin",2020,"Central East Asia",14,0.617032059851086,0.516066225350618,0.715740188567932,0.112845743002662,-0.0979538993867236,0.31338537808805,0.110437551374659,0.0802371871253664,0.143755046985532
"qin",2021,"Central East Asia",23,0.593908696857517,0.495181725536253,0.698179999678681,0.104370305652534,-0.103150878714436,0.302898528661143,0.110076854899546,0.0783003324713632,0.146485774939851
"qin",2022,"Central East Asia",23,0.732417843084841,0.607508983083865,0.859269232861704,0.133011944012911,-0.121378386455847,0.395697634535227,0.135999717799478,0.097416547746578,0.176583744936885
"qin",2023,"Central East Asia",42,0.857056016749045,0.744502912713314,0.97878532355165,0.150507923007153,-0.135630626438781,0.444421358568861,0.15981597533198,0.118754567170764,0.204910296264932
"rio",2019,"Latin America",7,0.957941889989248,0.741539239213671,1.18290250138221,0.278794878644597,-0.421617544767651,0.967949575035241,0.290350023703106,0.19907464947181,0.387756421323634
"rio",2021,"Latin America",6,1.2310068433876,0.809070414143221,1.74315795714588,0.360104731125173,-0.586515886018396,1.47673067509685,0.389818625523734,0.240163070982386,0.58347575505115
"rio",2022,"Latin America",6,1.14114862363286,0.92237043734426,1.41982683538852,0.351311831431828,-0.492372823838052,1.28018087052689,0.345779899049132,0.24692154545698,0.472672289020947
"rio",2023,"Latin America",28,1.43330278765039,1.23239112196812,1.70060705747425,0.433754375506576,-0.553975817763544,1.45879418643968,0.43043610008048,0.319880354032207,0.563989616893247
"rom",2019,"Europe",5,1.03253596373556,0.774342371839473,1.41694327638778,0.16294105684614,-0.0445339070742279,0.403478758821932,0.158189696580346,0.107138330771635,0.228116341767947
"rom",2020,"Europe",20,1.36808188903129,1.15085100313626,1.62188002238931,0.188249186038104,-0.0675956406801192,0.44205540184689,0.19403281580025,0.142297940950674,0.253594845593281
"rom",2021,"Europe",15,1.13932629389475,0.967690078382126,1.33521623399284,0.165649219157441,-0.0303822001291437,0.380842803558628,0.163128939189381,0.120276334317786,0.21512116659154
"rom",2022,"Europe",19,1.31703766710334,1.02591396833719,1.64892722035312,0.186704860140401,-0.0513425730975551,0.431593250294834,0.19032099651306,0.131687063868161,0.263082651070171
"rom",2023,"Europe",21,1.26667490611691,1.05175027021483,1.48104513330544,0.184428179235226,-0.0470120840414662,0.430643327305199,0.181901578670201,0.13291045495203,0.240595096102286
"sal",2023,"Latin America",5,1.27376721134467,0.959191705551376,1.60665909420994,0.118761532155421,-0.174247361096694,0.401784034298447,0.114014854744554,0.077425444390939,0.156307288774716
"san",2023,"Latin America",6,1.16001006105443,0.972846231941474,1.40393127719311,0.164545597243742,-0.178813176408574,0.514208398018065,0.164431577550848,0.12040440860603,0.221778178037504
"sao",2019,"Latin America",32,1.15397146243089,1.02963675886132,1.29852300102055,0.53214466109395,-0.731997857734945,1.85259721975261,0.554930990753851,0.407552044824992,0.700064611422152
"sao",2020,"Latin America",40,1.11094879488559,1.03139022339666,1.20048127683095,0.561207391963146,-0.751629920820546,1.91158202929322,0.533250579499336,0.392238828927986,0.669206457878551
"sao",2021,"Latin America",26,1.16842532938537,1.07919558792762,1.26395024307488,0.531804111432851,-0.800211338981204,1.96113924096958,0.567463084964258,0.420975896242387,0.711151012549037
"sao",2022,"Latin America",27,1.22140443941523,1.10417302008086,1.35360146198154,0.609228943122038,-0.86765304209002,2.08319798988922,0.588530561257538,0.432919016978294,0.75372060351737
"sao",2023,"Latin America",55,1.19582691067989,1.13071363124842,1.26293292196239,0.572156705346807,-0.836513314292908,2.01546869356257,0.57404389921737,0.43277281313094,0.710386140768852
"sea",2023,"North America",10,1.19407021036805,1.00217527738104,1.43789017241355,0.142507082298877,0.0254975589944706,0.272863665527887,0.144362729569805,0.104674724338582,0.191413747526942
"seo",2019,"East, Southeast Asia & Oceania",40,0.841673575137068,0.754820350386165,0.928435546755271,0.836670876253938,-0.696873312130966,2.46936852360202,0.810757072889623,0.604356699462027,1.02609230258248
"seo",2020,"East, Southeast Asia & Oceania",35,0.920275686358009,0.831555160349305,1.01384117307859,0.8081983788177,-0.970611210227195,2.48081913162374,0.833384053497251,0.633033827110787,1.05890181780752
"seo",2021,"East, Southeast Asia & Oceania",27,1.04193169407153,0.924091029224305,1.17261390497341,1.00241312715539,-1.08186733798261,3.13746810107177,0.996752813843155,0.738961156199127,1.25513559748111
"seo",2022,"East, Southeast Asia & Oceania",36,0.976145687252619,0.875541755757577,1.09188082108885,0.855959870518685,-0.997762709409315,2.76722262612717,0.88357394951774,0.663974389002389,1.1175643727744
"seo",2023,"East, Southeast Asia & Oceania",35,1.0339417196446,0.928858185949565,1.14725958830276,0.93805626968839,-0.974047619596392,2.8486015505331,0.940546758859313,0.70088314981748,1.20261287487772
"sf",2019,"North America",7,1.17980555078644,0.94857815121299,1.41481965672366,0.152054424192213,0.0168836380542737,0.298333730148337,0.153348372988014,0.110083032155965,0.204561787854532
"sf",2020,"North America",13,1.00593478233767,0.819702553936883,1.21929637084878,0.119013934472521,0.00962023664417201,0.233627396077869,0.116967793703717,0.0821478853140552,0.157464809063855
"sf",2021,"North America",11,1.12208390005023,0.824248713934378,1.4503449412423,0.146952879816773,0.0168131324671707,0.273284325700253,0.145983364589375,0.0961431082406459,0.206224885124171
"sf",2022,"North America",17,1.29452155183785,1.05057531729135,1.66966423888154,0.171694348569002,0.030071475042069,0.319619355414595,0.172243925488157,0.121244630756083,0.246252303808013
"sf",2023,"North America",42,1.43157034316071,1.25067464707155,1.63397968972883,0.191941715715749,0.0336063390105485,0.354210132504727,0.19115652130974,0.14209785700278,0.241462610853469
"shg",2019,"Central East Asia",28,0.517956078912563,0.446026139346284,0.594847657274561,1.26393836677274,-0.904462541295909,3.62738213471722,1.21319231252007,0.89229607806781,1.5624899349424
"shg",2020,"Central East Asia",19,0.608143965485679,0.512408512419028,0.708489026776625,1.40815006951874,-0.990827586606868,3.97649800952994,1.40917652140553,1.01189369542987,1.83314508333747
"shg",2021,"Central East Asia",31,0.536171007241733,0.478844009741692,0.600181847058364,1.24571650103271,-1.02476228800582,3.51618344397165,1.2405227374447,0.921893706188507,1.56225188661314
"shg",2022,"Central East Asia",22,0.600178387261415,0.531050761492506,0.671451192759656,1.41638453897533,-0.955055854889747,3.83422506500374,1.39318056138816,1.03040575257463,1.7645597214426
"shg",2023,"Central East Asia",45,0.661480763879504,0.594088648282936,0.7407365868563,1.56160059972626,-1.21320513248669,4.35594055999376,1.53626041954342,1.14766180974906,1.9390629195774
"sto",2019,"Europe",8,0.929133484368193,0.603761569288212,1.33053963468029,0.0340811331003484,-0.00835557872360886,0.0829813068481312,0.0341585418559575,0.0203841523280733,0.0511856426822394
"sto",2020,"Europe",14,0.992777026303965,0.852567135669593,1.17447794883162,0.0355428399249021,-0.00884496779500893,0.0784637949627602,0.0349729603882201,0.025421092712966,0.0452710952480099
"sto",2021,"Europe",13,1.06404146755336,0.877754423209218,1.25389529078233,0.0380008465505636,-0.00853271129453291,0.0904470366884277,0.0369915967853213,0.0266794021207332,0.0479766662450713
"sto",2022,"Europe",13,1.17230735137142,0.945541597777346,1.64218497616865,0.0411761379649348,-0.0155466330954201,0.103542805619289,0.0409195936283453,0.0282935151399653,0.0611050394131596
"sto",2023,"Europe",27,1.04428446482797,0.940997654075321,1.15538261734671,0.0374760686865148,-0.00800257941878722,0.0793273277486962,0.0371506839408972,0.0271597401170192,0.0456501095537037
"syd",2019,"East, Southeast Asia & Oceania",6,1.27153241997324,0.722667504338749,1.96207915491792,0.185179063912518,-0.239209395428607,0.665883442069014,0.190095637539559,0.10510262418623,0.308647380896119
"syd",2020,"East, Southeast Asia & Oceania",10,1.09468260863414,0.92777133555153,1.29124571145992,0.164196785490231,-0.177346633466343,0.518803474527232,0.162698789916746,0.120802136962735,0.211580848196778
"syd",2021,"East, Southeast Asia & Oceania",7,1.22555678743301,0.867287907863756,1.6358606139263,0.192668109072675,-0.199314482551319,0.635735417634848,0.186015989904886,0.120282785851828,0.265585934682055
"syd",2022,"East, Southeast Asia & Oceania",5,1.36822687564559,0.964889496228666,1.93181622829597,0.206977729212238,-0.245446266839967,0.664216713754562,0.20751792046468,0.126669178880632,0.319370747050978
"syd",2023,"East, Southeast Asia & Oceania",20,1.35201224431774,1.17746868334155,1.55602392824671,0.204358203467387,-0.240283159539532,0.62527040847826,0.207025632378013,0.150769555091966,0.267210848459629
"teh",2019,"South & West Asia",38,1.63411386633571,1.50785513568186,1.76894748756884,0.14621732582459,-0.13411913301693,0.440759067184356,0.147920964174094,0.107587164474553,0.184128553168553
"teh",2020,"South & West Asia",39,1.60915937925961,1.46117901160037,1.75277345374122,0.142640073309616,-0.148501511669227,0.412628069597518,0.142337057498575,0.104773976042044,0.179803788642154
"teh",2021,"South & West Asia",37,1.55408038885182,1.42502262676282,1.69415491235948,0.140289702506136,-0.149674227103976,0.425237959526974,0.139284509844707,0.102522401750651,0.17509869090426
"teh",2022,"South & West Asia",28,1.66827460544849,1.50803027638263,1.84097471186879,0.154826052717533,-0.169476224068978,0.477381597005235,0.155539750037911,0.117774235237507,0.196099066405705
"teh",2023,"South & West Asia",33,1.51683574819896,1.39874912272262,1.64789674191728,0.145222990621952,-0.142439203905293,0.433209255055222,0.1413712274777,0.107598212229796,0.175801274886933
"tel",2020,"Europe",5,2.03018781017382,1.25392863471026,2.64790489631219,0.0996686730399576,-0.114833195161881,0.315897733653586,0.097555031384948,0.0549640343327415,0.136005289162044
"tel",2021,"Europe",13,1.29230769677857,1.12186081725481,1.50903599279176,0.0653154570358296,-0.0703859050804941,0.202308529054808,0.0635353247151285,0.0471156892075149,0.0833501908565121
"tel",2022,"Europe",18,1.79018217578483,1.41607992268967,2.1758011360094,0.0922240424936777,-0.114607307101762,0.303729183984127,0.0940423629295702,0.0661288171477638,0.125778524510056
"tel",2023,"Europe",28,1.56117847697775,1.35119314306736,1.80502689761154,0.0809671192298108,-0.0916715753169151,0.250346289796039,0.0822934726260942,0.0598251418963571,0.10683388323004
"tia",2019,"Central East Asia",66,0.61092712615559,0.550822005302271,0.682017366313735,0.375587403970373,-0.348137086994409,1.03477598657988,0.38126568241658,0.285533788483287,0.475261093980669
"tia",2020,"Central East Asia",44,0.594097459946623,0.523273517662945,0.670505852427702,0.363269488941111,-0.396567527244153,1.00452331005767,0.36819343479955,0.271678623145564,0.472375559754577
"tia",2021,"Central East Asia",48,0.760207791573603,0.670460154859063,0.861809620065833,0.448427500126936,-0.321449557778888,1.33379871431587,0.456632389923579,0.331661264734511,0.580104704887018
"tia",2022,"Central East Asia",49,0.742241696473353,0.67025713928837,0.822675384224879,0.455965213285913,-0.367528107477098,1.25211740947031,0.448397552445664,0.33316205997122,0.56799783262326
"tia",2023,"Central East Asia",61,0.833096177202207,0.698843291720242,1.01047479684551,0.492840231036431,-0.454784689715229,1.48395838129105,0.510145292077734,0.369143371680199,0.671011380110036
"tij",2019,"Latin America",21,1.37180284700329,1.10119348931396,1.69795439814038,0.108340931877837,-0.124182568945754,0.355512616271452,0.110125945144792,0.077716723398578,0.149520030174718
"tij",2020,"Latin America",30,1.21681134299683,1.07489861263325,1.3727555258523,0.0900803373300135,-0.088503813084819,0.273532186970565,0.0836629790890936,0.0618215195938226,0.105397958622969
"tij",2021,"Latin America",29,1.21245771798048,1.06098901879762,1.37429378292757,0.08616453342182,-0.108102505170171,0.268764059632957,0.0896892400061168,0.065517404430336,0.113219344923684
"tij",2022,"Latin America",31,1.41976701268414,1.24036088901387,1.64122154025241,0.115306099940113,-0.124172488463989,0.362350449712663,0.112031326832387,0.0821200271316992,0.143484769781682
"tij",2023,"Latin America",33,1.50515070656408,1.33864527964922,1.68796221875073,0.123659437812072,-0.128621848629633,0.375182834056352,0.119678995383691,0.090215440103134,0.151047031363645
"tor",2019,"North America",7,0.937709937511941,0.724343497230201,1.20756335420235,0.266903406126978,-0.271630726963659,0.8302407224048,0.250823416423872,0.176279523257625,0.349615826637662
"tor",2020,"North America",14,1.04736041024882,0.851789336839327,1.36808828615109,0.253095528012723,-0.311792667865025,0.86732951984293,0.258308366994568,0.178908276384706,0.360297044359032
"tor",2021,"North America",13,1.03420226656256,0.879642238828993,1.2144725339167,0.268884083678085,-0.296975618389959,0.831429995594349,0.263095443802448,0.191209776159901,0.34550670981879
"tor",2022,"North America",17,1.12791234357115,0.93944073588188,1.32306059110451,0.304960507528052,-0.273282330123268,0.902907487385126,0.289058780848677,0.209272115868192,0.379490231996187
"tor",2023,"North America",27,1.10554572785468,0.940967430090774,1.27734621678438,0.295712690444236,-0.306584098156049,0.855323477948767,0.281955252278466,0.201345927613575,0.366670053176596
"tpa",2019,"North America",5,1.27507522041926,0.968181363351204,1.76200208621799,0.168064904108011,0.0189555686047177,0.336300502512053,0.167297246365821,0.115249053925814,0.244806574044933
"tpa",2020,"North America",6,1.19109065521182,0.879408668262722,1.78769980458885,0.146080486716603,0.0192622603781352,0.300877910376479,0.144380541949627,0.0919431926424854,0.229963573998907
"tpa",2021,"North America",8,1.56608385977063,0.963252539442141,2.50553940617924,0.20508592326677,0.0338135762316755,0.447552567270229,0.205045656815147,0.116023505444814,0.336538431425305
"tpa",2022,"North America",17,1.28175339817413,1.08442908122382,1.51208506183288,0.176802166598084,0.0279444628656231,0.333835686186586,0.175217347792768,0.128537969565636,0.229001748114042
"tpa",2023,"North America",20,1.1282905014344,0.976522029100586,1.33672037141599,0.157916007231904,0.0228272382916632,0.294703260349573,0.153641111085375,0.114168925953712,0.196850492951198
"war",2019,"Europe",9,1.21517445645515,0.900575077144286,1.55187491755812,0.166172466500029,-0.0496127907355259,0.401125235104754,0.169356747780281,0.111388180598011,0.237650203269888
"war",2020,"Europe",11,0.930384699796019,0.709125125576962,1.16830255512874,0.12326764717243,-0.030866272049361,0.296404512421705,0.126062695006277,0.0830979975421471,0.17282260120417
"war",2021,"Europe",17,1.27022820699659,1.0680666665795,1.48486464428068,0.179213353030161,-0.0384406869847572,0.411192582920315,0.181722778634105,0.130364143937579,0.240028710008306
"war",2022,"Europe",12,1.36557472421352,0.932524029831059,1.96429490534571,0.192120486031372,-0.0346813598723004,0.473765703563375,0.188779343743398,0.117050093187624,0.291318854864774
"war",2023,"Europe",24,1.10268372269246,0.909271146867379,1.31370507308962,0.152432294928607,-0.0314826696866731,0.354999826291919,0.153141170985201,0.111184733117129,0.20120648982758
"wuh",2019,"Central East Asia",38,0.698119449497289,0.607832385067373,0.802322495371708,0.503524372348013,-0.453761203112846,1.52330471751273,0.511679227011817,0.378931309676526,0.663173161355994
"wuh",2020,"Central East Asia",20,0.717093087033715,0.598754262976035,0.859083100710653,0.514116128375893,-0.39700344351026,1.51032970952751,0.518860228357353,0.383443426418767,0.689562062731364
"wuh",2021,"Central East Asia",43,0.704409677202596,0.620066940031672,0.80912323227179,0.511310626903727,-0.441668726727617,1.47601559960075,0.523948419206443,0.394303239606257,0.668845517914267
"wuh",2022,"Central East Asia",28,0.661398626222365,0.572755839741919,0.758270436458266,0.474891725834848,-0.440106811951526,1.42726544786933,0.497464919332259,0.369319057415568,0.641109586756225
"wuh",2023,"Central East Asia",29,0.731230723976004,0.633809801151663,0.837578989521369,0.542739674916644,-0.444568255796689,1.51325352381579,0.547926777601064,0.406208830157403,0.705234849489011
"xia",2019,"Central East Asia",14,0.963207226884266,0.866428310191468,1.07962737294746,0.354542047395614,-0.299913045340091,0.993075445208794,0.350414093461453,0.268411655735448,0.44441775709813
"xia",2020,"Central East Asia",14,0.853036322411001,0.753782592333925,0.997184994829809,0.31588294294634,-0.258066216176159,0.900122614555598,0.307062552507717,0.225770306385144,0.400899820191616
"xia",2021,"Central East Asia",15,0.898359758806551,0.746806423302954,1.0472226808576,0.326745157549216,-0.295774414143235,0.967438823564645,0.332390068781237,0.239697867712035,0.433350098592158
"xia",2022,"Central East Asia",22,0.894459117816263,0.757393667465496,1.02379413384776,0.327093718569748,-0.282658396772363,0.959561109879881,0.329536945198193,0.235953829308395,0.417555676190792
"xia",2023,"Central East Asia",24,1.07489978215896,0.925820262592979,1.23584077822254,0.395841938321249,-0.322649439963374,1.15264405874343,0.398309944030213,0.292215744245799,0.510483219124208
"yok",2019,"East, Southeast Asia & Oceania",19,0.771565273374325,0.641420290296055,0.916988092315892,0.714690162932118,-0.678864553893384,2.23558709383475,0.702202085251133,0.512178091707991,0.902472467086821
"yok",2020,"East, Southeast Asia & Oceania",20,0.885338990515113,0.735218276057078,1.06057593217735,0.723411127423565,-0.812701981165558,2.16967016263317,0.71200206595551,0.511244362501152,0.934254227039305
"yok",2021,"East, Southeast Asia & Oceania",30,0.910484515534688,0.823092008581362,0.999725128135322,0.744771714573825,-1.04161390907176,2.45489808336897,0.802561918418583,0.602068369052914,1.0270302007313
"yok",2022,"East, Southeast Asia & Oceania",18,0.962078329364376,0.869271816433266,1.06279493566913,0.845191149910712,-0.809097165204968,2.50743386455115,0.810444058076451,0.610010875686743,1.0270254471691
"yok",2023,"East, Southeast Asia & Oceania",41,1.051936864499,0.953407452433162,1.14140556632407,0.92543989853565,-1.01961825637241,2.77008203061563,0.891803218010081,0.670694484594054,1.1117783368752
